"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2019-10-26","","34.35416667"
"MÓVIL 7MA","2019-10-25","","44.00833333"
"MÓVIL 7MA","2019-10-24","","56.55"
"MÓVIL 7MA","2019-10-23","","71.375"
"MÓVIL 7MA","2019-10-22","","61.1125"
"MÓVIL 7MA","2019-10-21","","68.05416667"
"MÓVIL 7MA","2019-10-20","","37.89583333"
"MÓVIL 7MA","2019-10-19","","38.475"
"MÓVIL 7MA","2019-10-18","","57.375"
"MÓVIL 7MA","2019-10-17","","50.95"
"MÓVIL 7MA","2019-10-16","","40.21818182"
"MÓVIL 7MA","2019-10-15","","49.625"
"MÓVIL 7MA","2019-10-14","","23.84583333"
"MÓVIL 7MA","2019-10-13","","22.90416667"
"MÓVIL 7MA","2019-10-12","","40.01666667"
"MÓVIL 7MA","2019-10-11","","61.055"
"MÓVIL 7MA","2019-10-10","","78.21363636"
"MÓVIL 7MA","2019-10-09","","49.725"
"MÓVIL 7MA","2019-10-08","","52.20909091"
"MÓVIL 7MA","2019-10-07","","40.90416667"
"MÓVIL 7MA","2019-10-06","","42.10833333"
"MÓVIL 7MA","2019-10-05","","65.5125"
"MÓVIL 7MA","2019-10-04","","50.21666667"
"MÓVIL 7MA","2019-10-03","","41.04090909"
"MÓVIL 7MA","2019-10-02","","71.33333333"
"MÓVIL 7MA","2019-10-01","","84.68636364"
"MÓVIL 7MA","2019-09-30","","71.15789474"
"MÓVIL 7MA","2019-09-28","","61.28333333"
"MÓVIL 7MA","2019-09-27","","61.31666667"
"MÓVIL 7MA","2019-09-26","","38.37916667"
"MÓVIL 7MA","2019-09-25","","53.45416667"
"MÓVIL 7MA","2019-09-24","","65.80454545"
"MÓVIL 7MA","2019-09-23","","70.20833333"
"MÓVIL 7MA","2019-09-22","","57.95"
